,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,36,46,56,66,,
68,"11,16",10.46,"10,16","10,08",9.49,9.34,"9,17","9,1","9,01",8.55,8.48,8.45,8.42,"8,4",10.41,"11,06","11,20",11.55,"12,23",,
69,"11,08",10.41,"10,12","10,01",9.45,"9,3","9,13","9,06",8.58,8.51,8.45,8.42,8.39,8.37,10.39,"11,03","11,16",11.51,"12,18",,
70,"11,01",10.37,"10,08",9.55,9.41,"9,24","9,1","9,01",8.55,8.48,8.42,8.37,8.36,8.34,10.37,"11,01","11,12",11.46,"12,16",,
71,10.56,10.32,"10,03",9.51,9.37,"9,21","9,06",8.58,8.51,8.45,8.37,8.34,8.33,"8,31",10.34,10.58,"11,08",11.44,"12,1",,
72,10.51,"10,25",9.57,9.47,9.34,"9,17","9,03",8.55,8.48,8.42,8.34,"8,31","8,3","8,28","10,31",10.55,"11,06",11.39,"12,04",,
73,10.46,"10,21",9.53,9.43,"9,3","9,13",9,8.51,8.45,8.37,"8,31","8,28","8,27","8,25","10,27",10.51,"11,03",11.35,11.58,,
74,10.41,"10,16",9.49,9.39,"9,24","9,1",8.56,8.48,8.42,8.34,"8,28","8,25","8,24","8,22","10,24",10.47,"11,01",11.31,11.52,,
75,10.37,"10,12",9.45,9.35,"9,21","9,06",8.53,8.45,8.37,"8,31","8,25","8,22","8,21","8,19","10,21",10.44,10.58,"11,27",11.46,,
76,10.32,"10,08",9.41,9.32,"9,17","9,01","8,5",8.42,8.34,"8,28","8,22","8,19","8,18","8,16","10,17","10,4",10.56,"11,24",11.41,,
77,"10,25","10,03",9.37,"9,26","9,12",8.58,8.48,8.37,"8,31","8,25","8,19","8,15","8,14","8,12","10,14",10.38,10.53,"11,21",11.35,,
